Judge_Point_ID,Common_Point_ID,OHRC_tile_id,TMC2_patch_id,IIRS_row,IIRS_col,Latitude,Longitude_360,Consistency_Score,Max_Sensor_Separation_deg,Three_Sensor_Status,Visualization
JUDGE_0317,CP_000641,3579,8209,201,238,60.7927771047602,355.4095101019049,0.9068668580826968,0.0024827920864026,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0317_three_sensor.png
JUDGE_0318,CP_000642,10004,12188,341,223,60.41507322351524,355.3223628485139,0.906742440741392,0.0024867441223966,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0318_three_sensor.png
JUDGE_0319,CP_000644,6529,10028,265,217,60.61930408415799,355.28823104720755,0.9067249724135992,0.0022416156069627,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0319_three_sensor.png
JUDGE_0320,CP_000645,1195,6716,148,241,60.93428820605289,355.42750124020205,0.9067227298710532,0.0024412517678684,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0320_three_sensor.png
JUDGE_0321,CP_000647,7617,10694,289,223,60.55567178170698,355.32324592853894,0.9066347963060332,0.002402700665436,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0321_three_sensor.png
JUDGE_0322,CP_000649,10153,12275,345,235,60.40630039620314,355.39224027912377,0.9064050505842802,0.0022177948214071,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0322_three_sensor.png
JUDGE_0323,CP_000651,6796,10193,271,214,60.60336029581569,355.27100014620027,0.9061923596868432,0.0022991735266211,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0323_three_sensor.png
JUDGE_0324,CP_000652,783,6465,139,235,60.9581306230697,355.39274672361233,0.906072949336107,0.0024774230890676,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0324_three_sensor.png
JUDGE_0325,CP_000653,10693,12607,356,235,60.37536045211055,355.3912032547919,0.905964249037356,0.0024842607093825,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0325_three_sensor.png
JUDGE_0326,CP_000654,11342,13014,371,211,60.33537765848295,355.25333826617594,0.9059568352137164,0.0023329052814773,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0326_three_sensor.png
JUDGE_0327,CP_000655,516,6300,134,238,60.97317370433649,355.4101629762868,0.9058289099455452,0.0022112186353419,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0327_three_sensor.png
JUDGE_0328,CP_000659,6931,10276,274,214,60.59540204984592,355.27076757396566,0.9056308909902184,0.0022845975300116,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0328_three_sensor.png
JUDGE_0329,CP_000660,11996,13436,385,232,60.29752081515127,355.3737824007289,0.9054993518411252,0.0021220294498812,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0329_three_sensor.png
JUDGE_0330,CP_000661,8136,11033,301,244,60.52485537153408,355.4445745130622,0.9054954611581876,0.002154409930277,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0330_three_sensor.png
JUDGE_0331,CP_000662,5194,9203,236,232,60.69811842772369,355.3745453136462,0.9054844438834998,0.0025171776057386,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0331_three_sensor.png
JUDGE_0332,CP_000664,10822,12688,359,229,60.36735635400032,355.3576322427589,0.9053198220504592,0.002366336639121,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0332_three_sensor.png
JUDGE_0333,CP_000665,6788,10204,271,247,60.604466348582605,355.46229000565336,0.905317102730608,0.0024052437326681,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0333_three_sensor.png
JUDGE_0334,CP_000666,5616,9457,245,247,60.67432884344812,355.46117365499003,0.9052248634624788,0.002501269441083,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0334_three_sensor.png
JUDGE_0335,CP_000672,10535,12517,353,214,60.383157775217136,355.2713878442266,0.904805760925926,0.0024008884085829,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0335_three_sensor.png
JUDGE_0336,CP_000675,9859,12102,338,214,60.422960118594666,355.2708505417392,0.904642013871794,0.0025199293284369,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0336_three_sensor.png
JUDGE_0337,CP_000676,9180,11686,324,211,60.46183722166441,355.2536159596741,0.9046332006695944,0.0023716321254064,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0337_three_sensor.png
JUDGE_0338,CP_000677,8795,11443,315,229,60.48585449107336,355.3579845563551,0.9045868593071208,0.0025358441814475,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0338_three_sensor.png
JUDGE_0339,CP_000678,6262,9863,259,220,60.63524903300328,355.30546113498514,0.9044711480571026,0.0023304908057286,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0339_three_sensor.png
JUDGE_0340,CP_000687,7610,10692,289,217,60.555627088317046,355.28805609668507,0.9039748118194668,0.0022588965673376,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0340_three_sensor.png
JUDGE_0341,CP_000695,793,6468,139,244,60.958181977738,355.44519007786613,0.9034855467573832,0.0024017467570789,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0341_three_sensor.png
JUDGE_0342,CP_000698,13354,14268,415,238,60.21796620071955,355.40782956682693,0.9034310311679786,0.002575138439579,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0342_three_sensor.png
JUDGE_0343,CP_000699,11743,13275,380,247,60.31263749825752,355.4609023277346,0.9033351436408236,0.0023026670495499,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0343_three_sensor.png
JUDGE_0344,CP_000700,7607,10691,289,214,60.55560030028605,355.2713215593489,0.9032798985067264,0.0024903684224764,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0344_three_sensor.png
JUDGE_0345,CP_000705,13054,14093,409,211,60.23367742657938,355.25381034272954,0.9026921971829258,0.0021597336320997,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0345_three_sensor.png
JUDGE_0346,CP_000706,4796,8956,227,238,60.72203114130886,355.4106530340255,0.9026340527758984,0.0023783152004637,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0346_three_sensor.png
JUDGE_0347,CP_000707,11986,13433,385,223,60.29745629006081,355.3221849977115,0.9025253686080976,0.0021500563136986,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0347_three_sensor.png
JUDGE_0348,CP_000708,5715,9529,248,214,60.66614202737082,355.27113607255296,0.902462930877927,0.0025429799722714,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0348_three_sensor.png
JUDGE_0349,CP_000711,5873,9619,251,235,60.65834078436544,355.39178890693773,0.9023732262211196,0.0024518165789059,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0349_three_sensor.png
JUDGE_0350,CP_000712,9315,11769,327,211,60.453879120431,355.25338572350444,0.9022850759445116,0.0024144984330905,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0350_three_sensor.png
JUDGE_0351,CP_000715,11778,13272,380,238,60.31169896592306,355.40919236381234,0.9020609428530876,0.0026103169722395,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0351_three_sensor.png
JUDGE_0352,CP_000717,6394,9945,262,217,60.627265914135016,355.2884655663704,0.9018741553867028,0.0023051382792227,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0352_three_sensor.png
JUDGE_0353,CP_000720,12555,13760,397,208,60.26460614818128,355.23634325828647,0.9016898535336688,0.0022075555259711,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0353_three_sensor.png
JUDGE_0354,CP_000726,5850,9612,251,214,60.6581838727299,355.2709022580584,0.9013686972695596,0.0026201568488529,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0354_three_sensor.png
JUDGE_0355,CP_000729,13344,14265,415,229,60.21790524626604,355.3563326403498,0.901167690907592,0.0026305399869547,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0355_three_sensor.png
JUDGE_0356,CP_000737,11327,13023,371,238,60.33646483184963,355.40834939561364,0.9008654867039484,0.0025461674967076,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0356_three_sensor.png
JUDGE_0357,CP_000738,10812,12685,359,220,60.36728753184928,355.305953231838,0.9007212600048294,0.0025703550880262,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0357_three_sensor.png
JUDGE_0358,CP_000742,13196,14178,412,217,60.22576828176702,355.288482388766,0.9005700921207126,0.0022242406037499,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0358_three_sensor.png
JUDGE_0359,CP_000743,3421,8119,198,217,60.80059090754119,355.2884584324016,0.9003922054927843,0.0022908104533992,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0359_three_sensor.png
JUDGE_0360,CP_000745,2900,7793,186,235,60.83255911894579,355.3922253204623,0.9003740907971174,0.0025147959839932,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0360_three_sensor.png
JUDGE_0361,CP_000753,12655,13846,400,217,60.25760911888381,355.28773138164144,0.9001171092605391,0.0024246856186499,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0361_three_sensor.png
JUDGE_0362,CP_000758,1185,6713,148,232,60.93423311267716,355.3750836447805,0.8995806627368675,0.0026761237039234,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0362_three_sensor.png
JUDGE_0363,CP_000760,2508,7548,178,247,60.85560694330864,355.46216233624847,0.8992703803590069,0.0024838177794907,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0363_three_sensor.png
JUDGE_0364,CP_000764,3556,8202,201,217,60.792631394005646,355.28822385188363,0.8992237760585274,0.0023359004872521,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0364_three_sensor.png
JUDGE_0365,CP_000769,9187,11688,324,217,60.46188302548807,355.28872814183256,0.8990996898683006,0.0025186091560679,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0365_three_sensor.png
JUDGE_0366,CP_000771,10703,12610,356,244,60.37541664391693,355.4429042792469,0.8987836665066851,0.0026963019731323,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0366_three_sensor.png
JUDGE_0367,CP_000772,12153,13512,388,211,60.28851049350671,355.2536493739171,0.8987835617184301,0.0022659752260909,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0367_three_sensor.png
JUDGE_0368,CP_000779,4100,8535,213,220,60.76081700984712,355.3058310289452,0.8982598361128625,0.002393507918375,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0368_three_sensor.png
JUDGE_0369,CP_000784,12919,14010,406,211,60.24163542926408,355.25404304063403,0.8978157594302263,0.0022701248013393,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0369_three_sensor.png
JUDGE_0370,CP_000788,4937,9041,230,244,60.71410976849052,355.4439862069942,0.8976284188778161,0.0026517682686699,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0370_three_sensor.png
JUDGE_0371,CP_000789,12408,13687,394,238,60.273683429136014,355.4079604036045,0.8975753631683225,0.0025613750568125,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0371_three_sensor.png
JUDGE_0372,CP_000791,4258,8625,216,241,60.752998052693336,355.4267654282905,0.897477653703459,0.0025703626463357,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0372_three_sensor.png
JUDGE_0373,CP_000793,7877,10857,295,214,60.53968340476128,355.2708531440164,0.897435229888286,0.0025736222149191,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0373_three_sensor.png
JUDGE_0374,CP_000794,9866,12104,339,220,60.42211212648554,355.3059249913645,0.8972645316420196,0.0023046898338837,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0374_three_sensor.png
JUDGE_0375,CP_000795,8112,11026,300,223,60.52561259992064,355.322347402074,0.897123749410653,0.0024844839437554,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0375_three_sensor.png
JUDGE_0376,CP_000796,12398,13684,394,229,60.273620511339054,355.3563961616287,0.8970891737255547,0.0025521322673907,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0376_three_sensor.png
JUDGE_0377,CP_000800,11768,13269,380,229,60.31163642911063,355.3575787247233,0.8968631383908828,0.0027439445737491,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0377_three_sensor.png
JUDGE_0378,CP_000803,5606,9454,245,238,60.67427818083879,355.40908879222707,0.8967293125152721,0.0026993000146659,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0378_three_sensor.png
JUDGE_0379,CP_000805,12295,13597,391,217,60.28060264855184,355.28837050572355,0.8966361719976854,0.0020979760846185,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0379_three_sensor.png
JUDGE_0380,CP_000818,13334,14262,415,220,60.21783491018101,355.304838149606,0.8956920317099435,0.0027465203740871,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0380_three_sensor.png
JUDGE_0381,CP_000820,12285,13594,391,208,60.28052387571386,355.2368044888758,0.8955079648223996,0.0022840992037789,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0381_three_sensor.png
JUDGE_0382,CP_000821,13087,14103,409,241,60.23390643628841,355.42495383084065,0.8953858400470417,0.002780939514578,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0382_three_sensor.png
JUDGE_0383,CP_000828,13598,14426,421,214,60.20186383503856,355.2711697126527,0.8945438132876999,0.0023216001409831,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0383_three_sensor.png
JUDGE_0384,CP_000832,13077,14100,409,232,60.23384657704192,355.3734399524142,0.8944283603108181,0.0028001606481725,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0384_three_sensor.png
JUDGE_0385,CP_000833,5184,9200,236,223,60.69805541164527,355.32243948358433,0.8943813471127419,0.0028136963977291,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0385_three_sensor.png
JUDGE_0386,CP_000837,4927,9038,230,235,60.714057145417314,355.39185050070705,0.8942131448383379,0.0028065909224917,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0386_three_sensor.png
JUDGE_0387,CP_000846,13456,14341,418,208,60.20977084068468,355.2365229173116,0.8933114494750901,0.0024100532451087,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0387_three_sensor.png
JUDGE_0388,CP_000847,12388,13681,394,220,60.27355202757534,355.30483423997794,0.893154482499591,0.0026034564144149,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0388_three_sensor.png
JUDGE_0389,CP_000849,12562,13762,397,214,60.26465614448,355.2712742627719,0.8929680957619892,0.0024528795852206,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0389_three_sensor.png
JUDGE_0390,CP_000854,1819,7129,163,235,60.89533684181166,355.3925253443005,0.8923650196697168,0.0028655190290449,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0390_three_sensor.png
JUDGE_0391,CP_000864,13726,14507,423,208,60.1947465872661,355.236060963459,0.8915091035123407,0.0026556867916816,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0391_three_sensor.png
JUDGE_0392,CP_000865,2121,7291,169,223,60.87845632912023,355.322723130817,0.8914251983839705,0.0026184159823047,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0392_three_sensor.png
JUDGE_0393,CP_000866,1442,6875,154,220,60.91823085109189,355.30531627284813,0.8910930506585383,0.0028387875667977,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0393_three_sensor.png
JUDGE_0394,CP_000870,94,6046,125,223,60.99695778875039,355.3228549302135,0.8907753190215908,0.0028943168159457,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0394_three_sensor.png
JUDGE_0395,CP_000871,7447,10614,286,232,60.56457822481453,355.37551429863146,0.890697478793887,0.002758734112705,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0395_three_sensor.png
JUDGE_0396,CP_000879,2520,7538,177,217,60.85542505688522,355.2882966165467,0.889886395017828,0.0025121667262032,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0396_three_sensor.png
JUDGE_0397,CP_000880,6823,10201,271,238,60.60353217643629,355.41021679157103,0.8898673870535168,0.0026064960152688,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0397_three_sensor.png
JUDGE_0398,CP_000885,8126,11030,301,235,60.52479822948592,355.3926867447024,0.8893687745314707,0.0024716837782051,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0398_three_sensor.png
JUDGE_0399,CP_000886,11739,13274,380,244,60.3126236836201,355.4425478336698,0.88931950217304,0.0029490904345302,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0399_three_sensor.png
JUDGE_0400,CP_000887,12690,13843,400,208,60.25664855894786,355.2361107941168,0.8893091808707162,0.0026937292129812,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0400_three_sensor.png
JUDGE_0401,CP_000890,9856,12101,338,211,60.42293520821324,355.2541802327283,0.888799208904211,0.002619307933639,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0401_three_sensor.png
JUDGE_0402,CP_000900,12006,13439,386,241,60.29668736792064,355.4253818026712,0.8883835957923282,0.0029752407157647,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0402_three_sensor.png
JUDGE_0403,CP_000902,13736,14510,423,217,60.194827457326056,355.2875181884862,0.8882762260323666,0.0028213529506444,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0403_three_sensor.png
JUDGE_0404,CP_000910,3157,7955,192,223,60.81655696001637,355.3226114705105,0.8873208849985111,0.0029157230649535,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0404_three_sensor.png
JUDGE_0405,CP_000914,21,5968,122,238,61.00412827304024,355.4111095657217,0.8871428578009881,0.0030010399777919,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0405_three_sensor.png
JUDGE_0406,CP_000916,13324,14259,415,211,60.21775824432183,355.25334535615383,0.8869495837920608,0.0029141461322375,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0406_three_sensor.png
JUDGE_0407,CP_000917,4505,8784,221,220,60.73783197069587,355.30511847061166,0.8869229504103782,0.0029560185533163,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0407_three_sensor.png
JUDGE_0408,CP_000924,2385,7455,174,217,60.8633844466844,355.2885304175164,0.8864447100136451,0.0025296713500831,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0408_three_sensor.png
JUDGE_0409,CP_000925,2086,7294,169,232,60.87939904006063,355.37514979797083,0.886418648815442,0.0030211137688665,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0409_three_sensor.png
JUDGE_0410,CP_000930,11,5965,122,229,61.00407287980119,355.3586086185216,0.8859474836562471,0.0028895429038387,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0410_three_sensor.png
JUDGE_0411,CP_000933,13057,14094,409,214,60.233705436483184,355.2704086805602,0.885358014716385,0.0029747429449332,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0411_three_sensor.png
JUDGE_0412,CP_000944,1175,6710,148,223,60.93417251369303,355.3226785398933,0.8842351813701719,0.0030747050878152,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0412_three_sensor.png
JUDGE_0413,CP_000947,13186,14175,412,208,60.22568900059255,355.2369822933975,0.8838415932878916,0.0025724505246402,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0413_three_sensor.png
JUDGE_0414,CP_000958,24,5969,122,241,61.00414610041716,355.4280258760984,0.8829484414117559,0.0031084655432659,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0414_three_sensor.png
JUDGE_0415,CP_000963,14,5966,122,232,61.0040917058332,355.37552422237326,0.8826576210993684,0.0028144246684148,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0415_three_sensor.png
JUDGE_0416,CP_000968,5445,9363,242,214,60.68206191112749,355.27160992730177,0.8820745172389499,0.0030490570998143,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0416_three_sensor.png
JUDGE_0417,CP_000969,13756,14516,424,235,60.194067017825496,355.39044918940834,0.8818404763783994,0.0031181429475282,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0417_three_sensor.png
JUDGE_0418,CP_000970,13766,14519,424,244,60.19412637765303,355.44192311769484,0.8817060119783644,0.0031084611765414,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0418_three_sensor.png
JUDGE_0419,CP_000971,1,5962,122,220,61.00400918332974,355.3060998907454,0.8812442449971352,0.0028007446201696,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0419_three_sensor.png
JUDGE_0420,CP_000972,4248,8622,216,232,60.75294234881549,355.3745890925051,0.8807915994116984,0.0031048633589459,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0420_three_sensor.png
JUDGE_0421,CP_000975,12021,13430,385,214,60.29649813529674,355.27051114413257,0.8802235639463133,0.0031027114463691,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0421_three_sensor.png
JUDGE_0422,CP_000987,11729,13271,380,235,60.31256685803834,355.39093128415306,0.8791884792294473,0.003205610668347,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0422_three_sensor.png
JUDGE_0423,CP_000996,8775,11437,315,211,60.48571285903132,355.2543110465165,0.878651084778999,0.0031610674563866,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0423_three_sensor.png
JUDGE_0424,CP_000999,5853,9613,251,217,60.65821035927897,355.2876809465042,0.8785651812682573,0.0031620726799612,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0424_three_sensor.png
JUDGE_0425,CP_001002,12423,13678,394,211,60.27259302662171,355.25318578939624,0.8781159636883056,0.0031367090543937,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0425_three_sensor.png
JUDGE_0426,CP_001007,31,5971,122,247,61.00417418740194,355.46362301697286,0.8766865431723094,0.0031306042666728,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0426_three_sensor.png
JUDGE_0427,CP_001018,4238,8619,215,223,60.7537750948168,355.3224046138186,0.8749610479848077,0.0032223403090715,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0427_three_sensor.png
JUDGE_0428,CP_001023,4,5963,122,223,61.00403306627242,355.3230247736481,0.8743702961796649,0.0027642171910545,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0428_three_sensor.png
JUDGE_0429,CP_001024,6532,10029,265,220,60.61932825342922,355.30498684221953,0.8740947975220683,0.0033448423330145,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0429_three_sensor.png
JUDGE_0430,CP_001027,5586,9448,245,220,60.67415367590946,355.30493625626895,0.8737485308573345,0.0033289714708677,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0430_three_sensor.png
JUDGE_0431,CP_001034,7839,10859,295,220,60.54061135176496,355.3061102465622,0.873101579977563,0.0027734763228373,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0431_three_sensor.png
JUDGE_0432,CP_001037,4907,9032,230,217,60.713930368059295,355.28759617378364,0.8729209341329078,0.0033804645337214,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0432_three_sensor.png
JUDGE_0433,CP_001038,496,6294,133,220,60.97395046119794,355.3052277100535,0.8728780308523435,0.0033672810949252,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0433_three_sensor.png
JUDGE_0434,CP_001039,7201,10442,280,214,60.57948233503569,355.27030225152134,0.8728485672291033,0.003259542075657,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0434_three_sensor.png
JUDGE_0435,CP_001060,6421,9953,262,241,60.62742961298011,355.42776092872947,0.8683890120110694,0.003124902007396,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0435_three_sensor.png
JUDGE_0436,CP_001063,2790,7704,183,217,60.839508116831816,355.2878176735396,0.8680748862649796,0.0034083772056245,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0436_three_sensor.png
JUDGE_0437,CP_001069,3826,8368,207,217,60.77671408850035,355.2877552575144,0.8669299598706548,0.0035310048810522,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0437_three_sensor.png
JUDGE_0438,CP_001070,3559,8203,201,220,60.79265630886331,355.30504753809265,0.866905297041121,0.0035325945670257,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0438_three_sensor.png
JUDGE_0439,CP_001072,8237,11106,303,214,60.51758247761293,355.2702320059146,0.8667439698685719,0.0033635836821629,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0439_three_sensor.png
JUDGE_0440,CP_001086,6934,10277,274,217,60.59542871872232,355.2875151255262,0.8635449707729104,0.0035895473893035,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0440_three_sensor.png
JUDGE_0441,CP_001100,1980,7206,166,217,60.886365297992064,355.2892322852171,0.861713423189898,0.0036297925409037,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0441_three_sensor.png
JUDGE_0442,CP_001101,8649,11357,312,220,60.493752299681205,355.30466511821004,0.8617012293068682,0.003634886459343,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0442_three_sensor.png
