Common_Point_ID,Patch_ID,Dataset_Index,Patch_Row,Patch_Col,Scan_Start,Scan_End,Pixel_Start,Pixel_End,OHRC_tile_id,IIRS_row,IIRS_col,Common_Latitude,Common_Longitude,Latitude,Longitude_360,OHRC_lat,OHRC_lon,IIRS_lat,IIRS_lon,OHRC_distance_deg,IIRS_distance_deg,OHRC_IIRS_distance_deg,Max_Sensor_Separation_deg,Consistency_Score,ThreeSensor_Common
CP_001229,14508,14501,174,66,8352,8399,3168,3215,13729,423,211,60.19477598728533,355.25263596172243,60.19412909649999,355.25273318015,60.19484440368607,355.25041396282984,60.195354,355.25476,0.002427021497363839,0.002369077376431563,0.004376602555759419,0.004376602555759419,0.830633700183572,True
CP_001230,14095,14088,169,68,8112,8159,3264,3311,13060,409,217,60.233731898982064,355.28700709517415,60.233569714,355.287145875,60.23449075955753,355.28478239294424,60.233135,355.2891,0.0025366064627896697,0.0019950304034760734,0.004518734672379699,0.004518734672379699,0.8303861723621857,True
CP_001231,10611,10611,127,70,6096,6143,3360,3407,7436,286,223,60.564520040496234,355.32184745249214,60.56428225499999,355.32203769415,60.565541904574665,355.3196826418419,60.563736,355.32382,0.0026707655129244224,0.0018660815019269183,0.004516181209603386,0.004516181209603386,0.8303848820742736,True
CP_001232,13263,13257,159,66,7632,7679,3168,3215,11747,380,211,60.311498504659774,355.25262991785104,60.3122187855,355.25264093915,60.31140941890901,355.25045755463753,60.310867,355.2548,0.002328570850960149,0.0025397570628812416,0.004367480128441933,0.004367480128441933,0.8299588978659342,True
CP_001233,13266,13260,159,69,7632,7679,3312,3359,11757,380,220,60.311572964599776,355.30424975306613,60.3123258232025,355.30443479855,60.311270176309726,355.30197901142964,60.311123,355.30634,0.002673065794698759,0.002249335666387112,0.004358926726224908,0.004358926726224908,0.8294968135808038,True
CP_001234,10195,10195,122,69,5856,5903,3312,3359,6802,271,220,60.603412428320006,355.30450090382806,60.6036142065,355.304667812175,60.60268020736625,355.3022247918872,60.603943,355.3066,0.0026154736680715188,0.001969906404165722,0.004563475871216649,0.004563475871216649,0.8285958523166183,True
CP_001235,8534,8534,102,68,4896,4943,3264,3311,4096,212,217,60.76169352020663,355.28727697395243,60.761040303562496,355.28726672875,60.76168445261404,355.2850744470134,60.762356,355.2895,0.0022849567202086,0.0025830889799062138,0.0044660473852770445,0.0044660473852770445,0.8274982441166386,True
CP_001236,13431,13425,161,68,7728,7775,3264,3311,12024,385,217,60.29652441530525,355.2871400514834,60.2965488935625,355.28716703875,60.29542074517552,355.28509906296586,60.297604,355.28915,0.0023556830488957437,0.002249587825416691,0.004605195820322081,0.004605195820322081,0.8273042185630426,True
CP_001237,12682,12677,152,66,7296,7343,3168,3215,10801,359,211,60.367218307863624,355.25254567465146,60.367328223,355.2525971917749,60.36704383315922,355.25021805483567,60.367283,355.25482,0.0023960739047713545,0.002225047882795815,0.00460992389468507,0.00460992389468507,0.8269878802882836,True
CP_001238,14092,14085,169,65,8112,8159,3120,3167,13050,409,208,60.23365270281733,355.23549898712264,60.2334544854425,355.23547542534993,60.23462779903488,355.2333811551586,60.232876,355.23764,0.00240054835825596,0.0022409554775337072,0.004605477193719239,0.004605477193719239,0.8268442722096482,True
CP_001239,12269,12264,147,68,7056,7103,3264,3311,10132,344,217,60.4070686040993,355.2870466769179,60.406765253500005,355.28719543875,60.40668756807525,355.28472950411293,60.407753,355.2892,0.0024671580126947347,0.002248245420803653,0.004610378210550245,0.004610378210550245,0.825798001817514,True
CP_001240,11853,11848,142,67,6816,6863,3216,3263,9453,330,214,60.44594583487293,355.26984255206463,60.446090099,355.26988075155,60.44647305259144,355.2675826956596,60.445274,355.27206,0.002329745550161938,0.002330864187321738,0.004639056189045688,0.004639056189045688,0.8257659735553118,True
CP_001241,13358,13352,160,78,7680,7727,3744,3791,11833,383,247,60.305561639024354,355.4607112130525,60.304657846000005,355.4598129933749,60.30819024856331,355.4614441809389,60.303837,355.46088,0.003890840621013231,0.0013435219151879134,0.0043902870029558245,0.0043902870029558245,0.8248132932235901,True
CP_001242,6460,6460,77,69,3696,3743,3312,3359,766,139,220,60.9580319616668,355.3047556792176,60.957873549922496,355.30490504395,60.95768046496071,355.30238567534326,60.95854,355.30698,0.0025267568104249518,0.002176425868624943,0.004670762480047009,0.004670762480047009,0.8244411545107011,True
CP_001243,9779,9779,117,68,5616,5663,3264,3311,6123,256,217,60.643188034119895,355.2871997230823,60.6429463815,355.28724569875,60.64246794058623,355.28495527713767,60.64415,355.2894,0.0023398583012938035,0.0024660498071526946,0.004750588309521692,0.004750588309521692,0.8211614409063764,True
CP_001244,11271,11268,135,66,6480,6527,3168,3215,8550,309,211,60.50075007274261,355.25469687853257,60.5011600105,355.25250508855,60.499488034876265,355.25673325212585,60.501602,355.25485,0.004546742758361983,0.002388490171091022,0.0028297666656103408,0.004546742758361983,0.8211032205821834,True
CP_001245,13098,13093,157,67,7536,7583,3216,3263,11480,374,214,60.32744387380841,355.26974391411505,60.3280004455,355.269901014575,60.32725903237055,355.2673275539421,60.327072,355.272,0.0026781323823935805,0.0022980030520395136,0.004679353454071127,0.004679353454071127,0.8208144707178082,True
CP_001246,9198,9198,110,68,5280,5327,3264,3311,5177,236,217,60.69801167697384,355.28712762573446,60.69805590943749,355.287250984375,60.69810314492155,355.2846726643128,60.697876,355.28946,0.0025787527090262124,0.002215562687900232,0.004791951828985131,0.004791951828985131,0.8202722618137912,True
CP_001247,13927,13920,167,66,8016,8063,3168,3215,12783,403,211,60.24959977085188,355.2525615449074,60.24924048999999,355.252683260775,60.25047816459666,355.25021011418164,60.24908,355.2548,0.0027655546422625157,0.0021140496744221434,0.0047895636193703035,0.0047895636193703035,0.8192658555571843,True
CP_001248,11272,11269,135,67,6480,6527,3216,3263,8507,309,214,60.50166371798074,355.26976403237376,60.501197363,355.26986661114995,60.50210769475082,355.2673307594088,60.501686,355.2721,0.002694299157393628,0.0022810871145179023,0.004782585951828484,0.004782585951828484,0.8182430228053938,True
CP_001249,14520,14513,174,78,8352,8399,3744,3791,13769,424,247,60.19414522610649,355.4585111292843,60.194439806000005,355.459222431375,60.1943008039601,355.4557701849937,60.193695,355.46054,0.0034550436530239423,0.0015141515107041147,0.004808888757606006,0.004808888757606006,0.8176628415132492,True
CP_001250,13356,13350,160,76,7680,7727,3648,3695,11826,383,241,60.305528408512195,355.4257247214825,60.3046285845025,355.42527842955,60.308287665204006,355.4253820630224,60.30367,355.4265,0.0036605479749233596,0.0015641842620408228,0.00475529495699857,0.00475529495699857,0.8158084731129834,True
CP_001251,10608,10608,127,67,6096,6143,3216,3263,7426,286,214,60.564448650688284,355.26991340879135,60.56418094929749,355.26985176355,60.56568844026735,355.2677632186835,60.563477,355.27213,0.0025757617676073694,0.0023800997366738496,0.004890773900539584,0.004890773900539584,0.8157823836829952,True
CP_001252,7953,7953,95,68,4560,4607,3264,3311,3150,192,217,60.816515331726954,355.28719399116216,60.8161436765625,355.28727542375,60.81732031788594,355.2847557684865,60.816082,355.28955,0.002780853726974497,0.002276193238926833,0.0049523304387837,0.0049523304387837,0.8129786519566409,True
CP_001253,7040,7040,84,68,4032,4079,3264,3311,1710,160,217,60.90228311252465,355.2897114617658,60.90273517000001,355.287294129375,60.90207559335519,355.29222843951607,60.90204,355.2896,0.00497819826024849,0.002420107199518791,0.0026168849640910235,0.00497819826024849,0.812582641448665,True
CP_001254,10027,10027,120,67,5760,5807,3216,3263,6525,265,214,60.6192824188239,355.26974211681835,60.6192876245,355.26982889297494,60.6186751410049,355.2672416957612,60.619884,355.27216,0.0026587074781997968,0.0024022006015525705,0.005060688842996706,0.005060688842996706,0.8102214279281778,True
CP_001255,13355,13349,160,75,7680,7727,3600,3647,11823,383,238,60.30550838216854,355.4091006115161,60.304610678822506,355.40801217195,60.30832941519287,355.40992686962966,60.303585,355.40936,0.004182710532262251,0.001695902859743081,0.004777777719145734,0.004777777719145734,0.80707288962129,True
CP_001256,12612,12607,151,79,7248,7295,3792,3839,10664,356,249,60.37632777927998,355.4744007012584,60.3755215240825,355.47749570597495,60.377031302282816,355.4731417005344,60.37643,355.47256,0.004608339569759536,0.005014090642420185,0.0008329960188584176,0.005014090642420185,0.8066310390817709,True
CP_001257,12280,12275,147,79,7056,7103,3792,3839,10169,345,249,60.406384430143305,355.4754176598424,60.407011882645,355.47768565695,60.40616225129079,355.4759110725771,60.40598,355.47266,0.0019674915843502895,0.005134341006507657,0.00325996836073493,0.005134341006507657,0.8062982255237434,True
CP_001258,13262,13256,159,65,7632,7679,3120,3167,11745,379,208,60.312359979779025,355.2377239528295,60.31217755349999,355.23537821435,60.31143726742888,355.24015326327907,60.313465,355.23764,0.004832092273734711,0.0026029254136254467,0.0032290490317668018,0.004832092273734711,0.8062980125892292,True
CP_001259,12529,12524,150,79,7200,7247,3792,3839,10529,353,249,60.38428575176661,355.4746784164791,60.383393996642496,355.4775430507749,60.38497610655772,355.47389698381875,60.384487,355.4726,0.003974528403797221,0.00506715593355622,0.0013905678431396892,0.00506715593355622,0.806257398574383,True
CP_001260,12363,12358,148,79,7104,7151,3792,3839,10304,348,249,60.398426212374176,355.4751400331549,60.39913867423749,355.47763857775,60.39821744701589,355.47515578929267,60.397923,355.47263,0.0026481877043735944,0.0051582612826870265,0.0025471890685194406,0.0051582612826870265,0.8061012582716613,True
CP_001261,9114,9114,109,67,5232,5279,3216,3263,5040,233,214,60.70593840746847,355.2723053389274,60.705891324422495,355.269781849725,60.70607901883255,355.2749478877603,60.705845,355.2722,0.005169446602241041,0.0024048781111264115,0.002771516317089487,0.005169446602241041,0.8060589045912753,True
CP_001262,12197,12192,146,79,7008,7055,3792,3839,10034,342,249,60.41434305614995,355.4756949198632,60.41488631576501,355.47773163615005,60.414107055565694,355.4766663558614,60.414036,355.4727,0.0013198744453841635,0.005116061070296833,0.0039802262084946355,0.005116061070296833,0.8058472150690942,True
CP_001263,11699,11695,140,79,6720,6767,3792,3839,9223,324,249,60.462100491366805,355.4756262232931,60.4621165212425,355.47801703377496,60.461790238502445,355.4760222806355,60.462395,355.47284,0.002021262109135979,0.005185146483052431,0.0032398153765374133,0.005185146483052431,0.8046078693527718,True
CP_001264,11616,11613,139,79,6672,6719,3792,3839,9088,321,249,60.47005956451617,355.4759022962906,60.46998845830251,355.47806069555,60.46973506556827,355.476776320275,60.470455,355.47287,0.0013091324321270234,0.00521176148408565,0.003972263822387401,0.00521176148408565,0.8036885097164285,True
CP_001265,12114,12109,145,79,6960,7007,3792,3839,9899,339,249,60.42230378699309,355.475972776359,60.422759434,355.477779404775,60.42205185984059,355.4774216391458,60.4221,355.47272,0.0007928792067453731,0.005104881946947578,0.004704600982294623,0.005104881946947578,0.8036594489633107,True
CP_001266,11533,11530,138,79,6624,6671,3792,3839,8953,318,249,60.47801796059977,355.4761804217631,60.4778621788625,355.47811051475,60.477679892634086,355.47753035991445,60.47851,355.4729,0.0006081183292015646,0.005250468017838208,0.004704115499080859,0.005250468017838208,0.8023353767005146,True
CP_001267,13346,13340,160,66,7680,7727,3168,3215,11928,382,211,60.3035498047989,355.25403701307465,60.304348207500006,355.2526491375999,60.3008011763791,355.2546706418584,60.3055,355.2548,0.004082635085304446,0.002432156170279083,0.004700401992830367,0.004700401992830367,0.8010550594844466,True
CP_001268,13353,13347,160,73,7680,7727,3504,3551,11816,383,232,60.30546932931562,355.3741157610294,60.304567765,355.373482531375,60.30842683183357,355.37386475171326,60.303413,355.375,0.003877949098809344,0.0019066436736518,0.005140367353450593,0.005140367353450593,0.7991834065079708,True
CP_001269,13357,13351,160,77,7680,7727,3696,3743,11829,383,244,60.305547804128345,355.4423592012499,60.304644598,355.442545278975,60.30824591521513,355.4408372564152,60.303753,355.4437,0.003985828238742267,0.0014550403540840554,0.005324873922528092,0.005324873922528092,0.7988672945264688,True
CP_001270,11188,11185,134,66,6432,6479,3168,3215,8415,306,211,60.508708812881856,355.2549287147023,60.5090337832175,355.25250003415,60.5074338419515,355.2574338150349,60.50966,355.25485,0.005186714362203675,0.00243388445980937,0.00340804113551396,0.005186714362203675,0.7973080710033664,True
CP_001271,12695,12690,152,79,7296,7343,3792,3839,10799,359,249,60.36836855472759,355.4741233760374,60.36764911002249,355.4774495311749,60.36908649800792,355.47238641725,60.36837,355.47253,0.00526319359678258,0.004967941582467963,0.0007315207928385625,0.00526319359678258,0.797176880389104,True
CP_001272,11450,11447,137,79,6576,6623,3792,3839,8818,315,249,60.48597762194163,355.476458540569,60.4857358805,355.47816031395,60.4856247196999,355.4782843995539,60.486572,355.47293,0.00016659519972449146,0.00529586862968751,0.0054367005548396925,0.0054367005548396925,0.7958016882613578,True
CP_001273,13347,13341,160,67,7680,7727,3216,3263,11931,382,214,60.30357633950097,355.27066802057215,60.304385569882506,355.26990930114994,60.30075949476297,355.27012210431656,60.305584,355.27197,0.0036323141329225013,0.0023861178554907135,0.005167199242568499,0.005167199242568499,0.7955896190806223,True
CP_001274,10952,10952,131,79,6288,6335,3792,3839,8007,298,249,60.5328394211974,355.4763819182994,60.5329720125,355.47844058914995,60.53330824450041,355.47762166965447,60.532238,355.47308,0.0008852576450902239,0.005407144411434503,0.004662663235559052,0.005407144411434503,0.7954723787060215,True
CP_001275,11035,11035,132,79,6336,6383,3792,3839,8142,301,249,60.52488149503682,355.47610628737516,60.5250997245,355.47839700995,60.52536339464368,355.4768688736599,60.52418,355.47305,0.0015507167587435495,0.005422366122576176,0.003994777533862659,0.005422366122576176,0.795122168278018,True
CP_001276,12446,12441,149,79,7152,7199,3792,3839,10439,350,249,60.39136220965346,355.47487230566,60.391266378797496,355.4775906785499,60.39027264274099,355.4744005060083,60.392548,355.47263,0.003341363822651094,0.005127595620003238,0.002885357097887606,0.005127595620003238,0.7939760979931854,True
CP_001277,11118,11118,133,79,6384,6431,3792,3839,8277,304,249,60.5169222173105,355.47583041032595,60.5172271965,355.47835269237504,60.51741854478695,355.4761160776653,60.51612,355.47302,0.0022447849622258143,0.005443825453828911,0.0033547457170763025,0.005443825453828911,0.7939102301630008,True
CP_001278,10537,10537,126,79,6048,6095,3792,3839,7331,283,249,60.57263949138337,355.476026917016,60.5723348355,355.478682720975,60.57304717014426,355.47619246366673,60.572536,355.4732,0.002590135538276385,0.005480864716332248,0.0030302427968979086,0.005480864716332248,0.7927236529020152,True
CP_001279,10869,10869,130,79,6240,6287,3792,3839,7872,295,249,60.5407989090379,355.47664871503093,60.540845170842495,355.47848818335,60.541253094357145,355.47837446564915,60.5403,355.47308,0.0004234776372995723,0.005432267941698074,0.0053764004629113646,0.005432267941698074,0.7916948252049114,True
CP_001280,13349,13343,160,69,7680,7727,3312,3359,11938,382,220,60.30362562878261,355.3056473282375,60.304455218757504,355.304431018775,60.30066223765869,355.3061755167187,60.30576,355.30634,0.004174922597076738,0.0023082075517171638,0.005099700723765409,0.005099700723765409,0.7914683550459409,True
CP_001281,12031,12026,144,79,6912,6959,3792,3839,9764,336,249,60.43026113795972,355.4762517715799,60.430630042,355.477830589575,60.42999666411549,355.4781769224302,60.430157,355.47275,0.0007218822557534615,0.005104778875356515,0.0054314781266886665,0.0054314781266886665,0.7913797826939086,True
CP_001282,10454,10454,125,79,6000,6047,3792,3839,7196,280,249,60.58059748914093,355.47630338859193,60.5802073155,355.478730065775,60.58099204279192,355.47694401601643,60.580593,355.47324,0.0019508384512062508,0.005507510566593579,0.0037293307737827166,0.005507510566593579,0.7913101205227984,True
CP_001283,14603,14596,175,78,8400,8447,3744,3791,13904,427,247,60.18618747809402,355.45823486966356,60.1865680068625,355.459179453375,60.1863559996852,355.4550149017094,60.18564,355.4605,0.004169944558236505,0.0016233137125828728,0.005542003723591017,0.005542003723591017,0.7890341785249824,True
CP_001284,13179,13173,158,65,7584,7631,3120,3167,11610,377,208,60.31942240272077,355.2379532865992,60.3200479215,355.23536565275003,60.31938307450412,355.24085382618813,60.318836,355.23764,0.005528297135153938,0.0025773295288774203,0.0032596455798551472,0.005528297135153938,0.7888303827619945,True
CP_001285,10371,10371,124,79,5952,5999,3792,3839,7061,277,249,60.58855820152999,355.4765794644929,60.58808031,355.47877622355,60.588936915439575,355.47769556836613,60.588657,355.47327,0.0013789809663631867,0.005539760215910379,0.004437779566926109,0.005539760215910379,0.7887964879361243,True
CP_001286,6957,6957,83,68,3984,4031,3264,3311,1575,157,217,60.91024309332382,355.2899462427354,60.91060885,355.287297909375,60.91002140043043,355.2929290024251,60.9101,355.2896,0.005661652226675326,0.0023694055477289783,0.003318094236551426,0.005661652226675326,0.7873649470296118,True
CP_001287,13354,13348,160,74,7680,7727,3552,3599,11819,383,235,60.305490923099285,355.3907494091218,60.304590373,355.390746885775,60.30838508184471,355.389319945106,60.303497,355.39218,0.00405413059593427,0.0018034960388673951,0.005663759711086415,0.005663759711086415,0.7851856742878188,True
CP_001288,14681,14674,176,73,8448,8495,3504,3551,13933,429,232,60.18078765281211,355.37351027598834,60.1786058146625,355.37312778574994,60.18392468527773,355.3726471828401,60.179832,355.37476,0.0053405396523689965,0.002038450103168128,0.004603567829529171,0.0053405396523689965,0.7834612845320589,True
CP_001289,14680,14673,176,72,8448,8495,3456,3503,13930,429,229,60.18076501169742,355.3569380051931,60.1785811358425,355.35592807677506,60.1839653640935,355.3572504407574,60.17975,355.35764,0.005544236679717762,0.0020683589043488195,0.004234373082549526,0.005544236679717762,0.7826099331708266,True
CP_001290,10288,10288,123,79,5904,5951,3792,3839,6926,274,249,60.59651653528753,355.47684498834275,60.595953798,355.47882124275003,60.59688178808722,355.4784471207157,60.596714,355.47327,0.001000566288928137,0.005606422733792543,0.005183234984376974,0.005606422733792543,0.7825419157388724,True
CP_001291,9031,9031,108,67,5184,5231,3216,3263,4905,230,214,60.713899029513406,355.27253734069706,60.713763113462505,355.269777292125,60.71402482590779,355.27564845066934,60.71391,355.2722,0.005876988689507558,0.002413409542956641,0.003464103306770556,0.005876988689507558,0.7796063721407209,True
CP_001292,9292,9292,111,79,5328,5375,3792,3839,5349,239,249,60.69025586423047,355.47658705912073,60.690426924482495,355.47936650315,60.689601990230415,355.4767923792905,60.69074,355.4736,0.0027030779057199282,0.005772632565780727,0.0033865465175519673,0.005772632565780727,0.7795638805645831,True
CP_001293,13345,13339,160,65,7680,7727,3120,3167,11925,382,208,60.30352070865856,355.23741669555324,60.3043069755,355.2353905263999,60.30084285799522,355.23921917940044,60.305412,355.23764,0.005163205776011592,0.002506705151419261,0.004834494425297108,0.005163205776011592,0.7791548608907556,True
CP_001294,9707,9707,116,79,5568,5615,3792,3839,6025,254,249,60.650455239385856,355.4769444836779,60.6510629996825,355.47913148215,60.64986250241061,355.4782522618524,60.65044,355.47345,0.0014880262200588916,0.005715805099478557,0.004837177469959834,0.005715805099478557,0.7780398263878021,True
CP_001295,9209,9209,110,79,5280,5327,3792,3839,5214,236,249,60.698214114701976,355.47685143387406,60.6983001170425,355.4794105623499,60.69754690845991,355.47754144435044,60.698795,355.4736,0.002015173755511332,0.005829339165102172,0.004132242261434253,0.005829339165102172,0.7774238206606259,True
CP_001296,9126,9126,109,79,5232,5279,3792,3839,5079,233,249,60.706171907639295,355.47712642615335,60.706171937,355.47945595654994,60.70549182668938,355.4782905094103,60.706852,355.47363,0.0013493765486229338,0.005862715826103155,0.004852226399495752,0.005862715826103155,0.7759120674959376,True
CP_001297,12778,12773,153,79,7344,7391,3792,3839,10934,362,249,60.36041063024095,355.4738466208167,60.3597767814625,355.477405066375,60.36114169373302,355.4716311339656,60.360313,355.4725,0.00593306674279815,0.004930693652496182,0.0012030586634267436,0.00593306674279815,0.7750014274810096,True
CP_001298,8462,8462,101,79,4848,4895,3792,3839,3998,210,249,60.768954956532845,355.4775812793505,60.769156033,355.47983823515,60.76906641106142,355.4790591673547,60.768642,355.47385,0.0007842057902985566,0.006013772119886571,0.005229946139798223,0.006013772119886571,0.774478797876626,True
CP_001299,8379,8379,100,79,4800,4847,3792,3839,3863,207,249,60.7769121770813,355.47785605208156,60.77702611299999,355.47988421435,60.7770113520818,355.4798069887698,60.7767,355.47388,7.862362844275765e-05,0.00601615716714795,0.0059382527096786975,0.00601615716714795,0.774385116594783,True
CP_001300,8545,8545,102,79,4896,4943,3792,3839,4133,213,249,60.76099704799187,355.47730650661947,60.761283889022494,355.47979225595,60.76112147004101,355.4783113459397,60.760586,355.47382,0.0014897900469907535,0.00601697307744969,0.004527232178628813,0.00601697307744969,0.7743628952435132,True
CP_001301,14678,14671,176,70,8448,8495,3360,3407,13923,429,223,60.18072066986988,355.32206312100516,60.1785248545,355.32153091355,60.18406028133033,355.3213247092311,60.179577,355.32333,0.005539266234361717,0.0020873257095714985,0.004912957239879815,0.005539266234361717,0.7740148072728157,True
CP_001302,8628,8628,103,79,4944,4991,3792,3839,4268,216,249,60.753038133923404,355.47703173388845,60.7534087284625,355.47974627675,60.75317652902061,355.4775635245247,60.75253,355.4738,0.0021950680758884332,0.006025422416182613,0.003833187833362803,0.006025422416182613,0.7740112407297943,True
CP_001303,9873,9873,118,79,5664,5711,3792,3839,6250,260,249,60.635421025876724,355.47648855018247,60.6353189475,355.47904471375,60.636621010013,355.47700174734433,60.634323,355.47342,0.0024226181132116294,0.00571298484078843,0.004256174223070948,0.00571298484078843,0.773690474776757,True
CP_001304,9043,9043,108,79,5184,5231,3792,3839,4944,230,249,60.71413220772231,355.4774014534328,60.714043649,355.47950145575,60.71343674491888,355.4790395744702,60.714916,355.47366,0.0007626708859466797,0.005902974474761804,0.005576098783539719,0.005902974474761804,0.7731910172623749,True
CP_001305,9624,9624,115,79,5520,5567,3792,3839,5890,251,249,60.658415561391884,355.4772218455055,60.65893480024249,355.47918274135,60.65780739784918,355.4790025705572,60.658504,355.47348,0.0011417082249861557,0.005718729531269517,0.00556616894952945,0.005718729531269517,0.773183297036817,True
CP_001306,11105,11105,133,66,6384,6431,3168,3215,8280,303,211,60.51666887232104,355.25516055087195,60.51690769913751,355.25249497974994,60.51537964902676,355.2581343779439,60.51772,355.25485,0.005842751845765976,0.0024931065229953945,0.0040306190146705894,0.005842751845765976,0.7723846346350258,True
CP_001307,9790,9790,117,79,5616,5663,3792,3839,6115,257,249,60.643380158797015,355.4767528594841,60.64319099550001,355.47908733295,60.64456590545157,355.4777520560492,60.642384,355.47342,0.0019165964042068154,0.005725362683275755,0.00485142218542979,0.005725362683275755,0.7722657005476485,True
CP_001308,13351,13345,160,71,7680,7727,3408,3455,11809,383,226,60.30542731627103,355.3391418583187,60.3045159706025,355.33895521655,60.30852424847427,355.33780263379685,60.30324,355.34067,0.004170700001219384,0.0021345663818289782,0.006009471655703326,0.006009471655703326,0.7709473788193124,True
CP_001309,10786,10786,129,79,6192,6239,3792,3839,7737,292,249,60.54875848828423,355.4769261059552,60.5487186034025,355.47853704255,60.54919794421387,355.4791272616437,60.54836,355.4731,0.0007603461001815854,0.005434944006241393,0.006071500427407636,0.006071500427407636,0.7707713629845219,True
CP_001310,8047,8047,96,79,4608,4655,3792,3839,3322,195,249,60.8087537890351,355.47720398022665,60.808514011,355.48007524115,60.808806468654126,355.4775681936705,60.80894,355.47397,0.00252404804709677,0.006121636988139298,0.0036021966562791888,0.006121636988139298,0.770381016504318,True
CP_001311,14677,14670,176,69,8448,8495,3312,3359,13920,429,220,60.180695599028525,355.3054915857349,60.1784928865,355.30433341115,60.18410096014611,355.3059279671484,60.179493,355.3062,0.005830360096271244,0.002129414625532579,0.004616840188717868,0.005830360096271244,0.7699128124150882,True
CP_001312,7964,7964,95,79,4560,4607,3792,3839,3187,192,249,60.81671191482804,355.47747874840934,60.816386783942505,355.48012245035,60.816751432465445,355.4783147714406,60.816998,355.474,0.0018440909914716037,0.006153809027706269,0.004322758826919222,0.006153809027706269,0.7690691515774579,True
CP_001313,10205,10205,122,79,5856,5903,3792,3839,6791,271,249,60.60447445115258,355.47712082138537,60.603826032322495,355.47886667195,60.60482666073487,355.4791986730654,60.60477,355.4733,0.0010542684479208613,0.005649092024577104,0.005901819614714317,0.005901819614714317,0.7686625037259176,True
CP_001314,11367,11364,136,79,6528,6575,3792,3839,8683,312,249,60.493936684070995,355.4767360260416,60.4936077845,355.47820821315,60.49356954676572,355.4790384391934,60.494633,355.47296,0.0008311061348730378,0.005345958512192301,0.006169313685637039,0.006169313685637039,0.7685538497707572,True
CP_001315,13348,13342,160,68,7680,7727,3264,3311,11934,382,217,60.30360259663555,355.2872991394197,60.30442209956251,355.28716979875,60.30071781314685,355.2855735667746,60.305668,355.28915,0.004033570920242185,0.0023429096844857986,0.006109256404131126,0.006109256404131126,0.767562582337622,True
CP_001316,7881,7881,94,79,4512,4559,3792,3839,3052,189,249,60.82467146805923,355.4777524665921,60.8242600245025,355.48016650955003,60.82469639627677,355.4790613492107,60.825058,355.47403,0.0011881917778529647,0.0061886283772655615,0.00504478334111797,0.0061886283772655615,0.7673721015812243,True
CP_001317,11948,11943,143,79,6864,6911,3792,3839,9629,333,249,60.438218601426364,355.47652023219126,60.43850098750001,355.4778806881249,60.43794146839039,355.47893220571456,60.438213,355.47275,0.001191113292409969,0.005140938502915821,0.006190376317700489,0.006190376317700489,0.7660899446159155,True
CP_001318,7798,7798,93,79,4464,4511,3792,3839,2917,186,249,60.832630734436265,355.47802677456656,60.8321324045,355.480212338125,60.83264136008809,355.47980792698087,60.83312,355.47406,0.0006500647384257467,0.006230795046784267,0.005767633398312393,0.006230795046784267,0.7640088971211666,True
CP_001319,13096,13091,157,65,7536,7583,3120,3167,11475,374,208,60.327383733213196,355.2381842403688,60.327921835882506,355.23535795115,60.32732888157936,355.2415543890972,60.3269,355.23764,0.006224744013952951,0.0025005296976011978,0.0039373832088063845,0.006224744013952951,0.7639074883210815,True
CP_001320,14675,14668,176,67,8448,8495,3216,3263,13913,429,214,60.18064674948181,355.2706179393053,60.178423082,355.2699399612,60.184195877382926,355.27000223562203,60.17932,355.2719,0.005773131267929922,0.0021666145627930885,0.005235204310554672,0.005773131267929922,0.7631489823849049,True
CP_001321,14682,14675,176,74,8448,8495,3552,3599,13936,429,235,60.18081090265921,355.3900929437846,60.1786285049825,355.39032816814995,60.183884006461945,355.3880439249228,60.17992,355.3919,0.005730450498984953,0.002039693781330178,0.0055347191612166126,0.005730450498984953,0.7620585757435414,True
CP_001322,6874,6874,82,68,3936,3983,3264,3311,1440,154,217,60.918202358622985,355.29017936995507,60.9184803835,355.287296728125,60.91796720750568,355.29362956533413,60.91816,355.2896,0.006353595574040788,0.002337222643444076,0.004022347204023759,0.006353595574040788,0.7616654875556323,True
CP_001323,8960,8960,107,79,5136,5183,3792,3839,4809,227,249,60.72209158514706,355.47767769571215,60.7219164077225,355.47955059995,60.72138166314837,355.47978863953017,60.722977,355.4737,0.0005853328978312906,0.005951952152406765,0.00630004613656574,0.00630004613656574,0.7607827834578809,True
CP_001324,7383,7383,88,79,4224,4271,3792,3839,2241,172,249,60.87153145244266,355.47764569485645,60.871488919,355.48045416975003,60.87238171396274,355.478300785913,60.870724,355.47418,0.0023311252208010574,0.006318545653483315,0.004439849664655042,0.006318545653483315,0.7573991725947159,True
CP_001325,7300,7300,87,79,4176,4223,3792,3839,2106,169,249,60.87949086605832,355.4779199637492,60.87936171792249,355.480501124725,60.88032670056497,355.4790461200383,60.878784,355.4742,0.0017459181362874958,0.006314943308965763,0.005073641419503438,0.006314943308965763,0.7568819228284693,True
CP_001326,14674,14667,176,66,8448,8495,3168,3215,13910,429,211,60.180618583074704,355.25403673989223,60.178385642,355.25274398395,60.18423655619871,355.2546054935393,60.179234,355.25476,0.006139903493691501,0.0021877530719727756,0.005005413360257682,0.006139903493691501,0.7565878322548318,True
