Judge_Point_ID,Common_Point_ID,Patch_ID,OHRC_tile_id,IIRS_row,IIRS_col,Common_Latitude,Common_Longitude,OHRC_distance_deg,IIRS_distance_deg,OHRC_IIRS_distance_deg,Max_Sensor_Separation_deg,Consistency_Score
JUDGE_0463,CP_001330,8948,4770,227,214,60.72185871465757,355.27277063914175,0.006580907183670737,0.0024326508896352302,0.0041627344085200845,0.006580907183670737,0.7530350041812901
JUDGE_0464,CP_001338,14685,13947,430,244,60.17997068027295,355.4432539476965,0.005665283610803411,0.0018326535251615521,0.006349489059941774,0.006349489059941774,0.7475385593018937
JUDGE_0465,CP_001341,11022,8145,300,211,60.5246285020552,355.2553911720416,0.006513227804553476,0.002568427860314272,0.004678129981270023,0.006513227804553476,0.7465873318663594
JUDGE_0466,CP_001342,14683,13940,430,238,60.17993369274541,355.40838665170963,0.005284887278884295,0.0020236280056724516,0.0065254069441591685,0.0065254069441591685,0.7455083853390615
JUDGE_0467,CP_001346,14684,13943,430,241,60.17995539515251,355.42495974137995,0.005178478706448164,0.0019161682844415727,0.0067503971431785055,0.0067503971431785055,0.7425569840344155
JUDGE_0468,CP_001352,6791,1305,151,217,60.92616149142216,355.29041219092477,0.0070491523232623825,0.002320921077252835,0.004728284035127905,0.0070491523232623825,0.7356561280136813
JUDGE_0469,CP_001366,12930,11205,368,208,60.343302516910775,355.23864572164985,0.007627471551088525,0.002389746120590338,0.005319006071164845,0.007627471551088525,0.7129538088258471
JUDGE_0470,CP_001382,6625,1035,145,217,60.9420798973089,355.2908897305985,0.008440751077614252,0.0023588700957959006,0.006112152267653807,0.008440751077614252,0.6830934435165223
JUDGE_0471,CP_001384,10773,7740,292,211,60.54761010071536,355.25609534974336,0.008559821423613808,0.0026680630567749316,0.006054728226957142,0.008559821423613808,0.6769695733630039
JUDGE_0472,CP_001387,8699,4365,218,214,60.74573647615683,355.27348103445183,0.008692759145680039,0.002599376608340603,0.006243121557238999,0.008692759145680039,0.6721497942882539
JUDGE_0473,CP_001395,12681,10800,359,208,60.36717874088428,355.2393346291589,0.009753591068962262,0.0023360379973818316,0.007418022320688482,0.009753591068962262,0.6342344693000646
JUDGE_0474,CP_001397,10607,7470,286,211,60.563528973480366,355.256559364891,0.009940074688750376,0.0025400204236521885,0.0074624360738969,0.009940074688750376,0.626467426561877
JUDGE_0475,CP_001399,8533,4140,212,214,60.760771788405016,355.27386805252627,0.010040976524046934,0.002751441010841368,0.00806736739540615,0.010040976524046934,0.6137404818207327
JUDGE_0476,CP_001401,6376,630,136,217,60.96595669297398,355.2915929485075,0.010529616061249813,0.0024721766680662707,0.008236952966400236,0.010529616061249813,0.6028954780379233
JUDGE_0477,CP_001414,12515,10530,353,208,60.383097895982615,355.23979486342324,0.011172753370758806,0.0023711261395950385,0.008825404502719835,0.011172753370758806,0.5807245327020939
JUDGE_0478,CP_001423,10358,7065,277,211,60.58740532691303,355.25725370559167,0.012032049284349632,0.0024520364161306108,0.009580134508460018,0.012032049284349632,0.5487966313338764
JUDGE_0479,CP_001424,6210,360,130,217,60.981876879864,355.29207061776464,0.011929353890569693,0.002642983563649953,0.009624495279693234,0.011929353890569693,0.5484226671939678
JUDGE_0480,CP_001425,8284,3735,204,214,60.783754057610025,355.27456499156864,0.01208611740384502,0.0026050733134021196,0.009542736199198246,0.01208611740384502,0.54599944599637
JUDGE_0481,CP_001439,10192,6795,271,211,60.603324800844696,355.2577152120727,0.013437827462334405,0.0024668500292655132,0.010994650920771037,0.013437827462334405,0.49578555156618304
JUDGE_0482,CP_001442,14764,13933,432,232,60.17547910640286,355.3735031668634,0.013199676455749943,0.001953448371450877,0.012326752290937704,0.013199676455749943,0.49150558032639413
JUDGE_0483,CP_001444,14763,13930,432,229,60.175455187374915,355.35692205526703,0.013324580347649993,0.0019590524700556955,0.012278589230952283,0.013324580347649993,0.4889149700461505
JUDGE_0484,CP_001445,13691,12419,394,249,60.27375676255278,355.4708177940979,0.0135904192322033,0.0048164621459941175,0.008925943156799683,0.0135904192322033,0.48845945290999504
JUDGE_0485,CP_001446,14765,13936,432,235,60.17549982079846,355.3900844834597,0.013321205000705716,0.0019471860821150303,0.012629500459991566,0.013321205000705716,0.4847612932060247
JUDGE_0486,CP_001447,14761,13923,432,223,60.17541083799488,355.3220599812051,0.013409725796817642,0.002009493853952536,0.012699961174330065,0.013409725796817642,0.48088866722602647
JUDGE_0487,CP_001448,14760,13920,432,220,60.175384495587764,355.3054796558088,0.013575525309402588,0.002024868447391514,0.012671029051813618,0.013575525309402588,0.4769131485248712
JUDGE_0488,CP_001451,5961,0,122,217,61.00397555342719,355.29269215889207,0.014000842471876574,0.0025572065990954553,0.011514956002488488,0.014000842471876574,0.4740769056832864
JUDGE_0489,CP_001452,8035,3330,195,214,60.80763264434086,355.2752735848037,0.014150564074082607,0.002513144218033593,0.011637624086221474,0.014150564074082607,0.4693512943447465
JUDGE_0490,CP_001453,14758,13913,432,214,60.175336917606806,355.27061883175526,0.013645780526750842,0.002094585937123212,0.0130714358399773,0.013645780526750842,0.46928021461747255
JUDGE_0491,CP_001456,14759,13916,432,217,60.17536354044816,355.2871988371516,0.01367895998586767,0.002072521335824717,0.013320326022322587,0.01367895998586767,0.465615408376467
JUDGE_0492,CP_001458,14757,13910,432,211,60.1753087511997,355.25403892864233,0.013848561506928234,0.0021170573249905855,0.013060568537409965,0.013848561506928234,0.4640656390467873
JUDGE_0493,CP_001460,14756,13906,432,208,60.17528511222676,355.2357589242517,0.013898626222832004,0.0021713196853686296,0.01367052822520836,0.013898626222832004,0.4545112455469875
JUDGE_0494,CP_001467,7869,3060,189,214,60.823549683815195,355.275737551943,0.015540177033176965,0.0025057692165089563,0.013054427449010291,0.015540177033176965,0.41699311585158527
JUDGE_0495,CP_001469,9943,6390,262,211,60.6272013229382,355.2584069848317,0.015554570853504833,0.0025922493115202224,0.013117830364926766,0.015554570853504833,0.41475973270679184
JUDGE_0496,CP_001479,9777,6120,256,211,60.64312236144146,355.2588772334471,0.016972217704465477,0.0027701693699860182,0.01450467243621821,0.016972217704465477,0.3597590348108103
JUDGE_0497,CP_001481,14106,13049,409,249,60.234847286552885,355.46951159603367,0.01710165523265321,0.004589498404641762,0.012554970293897919,0.01710165523265321,0.3581527604519238
JUDGE_0498,CP_001485,7620,2655,180,214,60.8474243100737,355.2764368959854,0.017622433440164852,0.002586658674495668,0.0151806891356415,0.017622433440164852,0.33734731636916404
JUDGE_0499,CP_001493,14272,13319,415,249,60.21892876811561,355.46896857311805,0.018484043696602122,0.004528389370571056,0.014050931387823585,0.018484043696602122,0.30565739810501397
JUDGE_0500,CP_001506,7454,2385,174,214,60.86334178510628,355.2769119056508,0.019019174851932403,0.0027366599624426427,0.016568362239129004,0.019019174851932403,0.28320785118204433
