Common_Point_ID,Patch_ID,Common_Latitude,Common_Longitude,Consistency_Score
CP_001237,12682,60.367218307863624,355.25254567465146,0.8269878802882836
CP_001238,14092,60.23365270281733,355.23549898712264,0.8268442722096482
CP_001239,12269,60.4070686040993,355.2870466769179,0.825798001817514
CP_001240,11853,60.44594583487293,355.26984255206463,0.8257659735553118
CP_001241,13358,60.305561639024354,355.4607112130525,0.8248132932235901
CP_001242,6460,60.9580319616668,355.3047556792176,0.8244411545107011
CP_001243,9779,60.643188034119895,355.2871997230823,0.8211614409063764
CP_001244,11271,60.50075007274261,355.25469687853257,0.8211032205821834
CP_001245,13098,60.32744387380841,355.26974391411505,0.8208144707178082
CP_001246,9198,60.69801167697384,355.28712762573446,0.8202722618137912
CP_001247,13927,60.24959977085188,355.2525615449074,0.8192658555571843
CP_001248,11272,60.50166371798074,355.26976403237376,0.8182430228053938
CP_001249,14520,60.19414522610649,355.4585111292843,0.8176628415132492
CP_001250,13356,60.305528408512195,355.4257247214825,0.8158084731129834
CP_001251,10608,60.564448650688284,355.26991340879135,0.8157823836829952
CP_001252,7953,60.816515331726954,355.28719399116216,0.8129786519566409
CP_001253,7040,60.90228311252465,355.2897114617658,0.812582641448665
CP_001254,10027,60.6192824188239,355.26974211681835,0.8102214279281778
CP_001255,13355,60.30550838216854,355.4091006115161,0.80707288962129
CP_001256,12612,60.37632777927998,355.4744007012584,0.8066310390817709
CP_001257,12280,60.406384430143305,355.4754176598424,0.8062982255237434
CP_001258,13262,60.312359979779025,355.2377239528295,0.8062980125892292
CP_001259,12529,60.38428575176661,355.4746784164791,0.806257398574383
CP_001260,12363,60.398426212374176,355.4751400331549,0.8061012582716613
CP_001261,9114,60.70593840746847,355.2723053389274,0.8060589045912753
CP_001262,12197,60.41434305614995,355.4756949198632,0.8058472150690942
CP_001263,11699,60.462100491366805,355.4756262232931,0.8046078693527718
CP_001264,11616,60.47005956451617,355.4759022962906,0.8036885097164285
CP_001265,12114,60.42230378699309,355.475972776359,0.8036594489633107
CP_001266,11533,60.47801796059977,355.4761804217631,0.8023353767005146
CP_001267,13346,60.3035498047989,355.25403701307465,0.8010550594844466
CP_001268,13353,60.30546932931562,355.3741157610294,0.7991834065079708
CP_001269,13357,60.305547804128345,355.4423592012499,0.7988672945264688
CP_001270,11188,60.508708812881856,355.2549287147023,0.7973080710033664
CP_001271,12695,60.36836855472759,355.4741233760374,0.797176880389104
CP_001272,11450,60.48597762194163,355.476458540569,0.7958016882613578
CP_001273,13347,60.30357633950097,355.27066802057215,0.7955896190806223
CP_001274,10952,60.5328394211974,355.4763819182994,0.7954723787060215
CP_001275,11035,60.52488149503682,355.47610628737516,0.795122168278018
CP_001276,12446,60.39136220965346,355.47487230566,0.7939760979931854
CP_001277,11118,60.5169222173105,355.47583041032595,0.7939102301630008
CP_001278,10537,60.57263949138337,355.476026917016,0.7927236529020152
CP_001279,10869,60.5407989090379,355.47664871503093,0.7916948252049114
CP_001280,13349,60.30362562878261,355.3056473282375,0.7914683550459409
CP_001281,12031,60.43026113795972,355.4762517715799,0.7913797826939086
CP_001282,10454,60.58059748914093,355.47630338859193,0.7913101205227984
CP_001283,14603,60.18618747809402,355.45823486966356,0.7890341785249824
CP_001284,13179,60.31942240272077,355.2379532865992,0.7888303827619945
CP_001285,10371,60.58855820152999,355.4765794644929,0.7887964879361243
CP_001286,6957,60.91024309332382,355.2899462427354,0.7873649470296118
CP_001287,13354,60.305490923099285,355.3907494091218,0.7851856742878188
CP_001288,14681,60.18078765281211,355.37351027598834,0.7834612845320589
CP_001289,14680,60.18076501169742,355.3569380051931,0.7826099331708266
CP_001290,10288,60.59651653528753,355.47684498834275,0.7825419157388724
CP_001291,9031,60.713899029513406,355.27253734069706,0.7796063721407209
CP_001292,9292,60.69025586423047,355.47658705912073,0.7795638805645831
CP_001293,13345,60.30352070865856,355.23741669555324,0.7791548608907556
CP_001294,9707,60.650455239385856,355.4769444836779,0.7780398263878021
CP_001295,9209,60.698214114701976,355.47685143387406,0.7774238206606259
CP_001296,9126,60.706171907639295,355.47712642615335,0.7759120674959376
CP_001297,12778,60.36041063024095,355.4738466208167,0.7750014274810096
CP_001298,8462,60.768954956532845,355.4775812793505,0.774478797876626
CP_001299,8379,60.7769121770813,355.47785605208156,0.774385116594783
CP_001300,8545,60.76099704799187,355.47730650661947,0.7743628952435132
CP_001301,14678,60.18072066986988,355.32206312100516,0.7740148072728157
CP_001302,8628,60.753038133923404,355.47703173388845,0.7740112407297943
CP_001303,9873,60.635421025876724,355.47648855018247,0.773690474776757
CP_001304,9043,60.71413220772231,355.4774014534328,0.7731910172623749
CP_001305,9624,60.658415561391884,355.4772218455055,0.773183297036817
CP_001306,11105,60.51666887232104,355.25516055087195,0.7723846346350258
CP_001307,9790,60.643380158797015,355.4767528594841,0.7722657005476485
CP_001308,13351,60.30542731627103,355.3391418583187,0.7709473788193124
CP_001309,10786,60.54875848828423,355.4769261059552,0.7707713629845219
CP_001310,8047,60.8087537890351,355.47720398022665,0.770381016504318
CP_001311,14677,60.180695599028525,355.3054915857349,0.7699128124150882
CP_001312,7964,60.81671191482804,355.47747874840934,0.7690691515774579
CP_001313,10205,60.60447445115258,355.47712082138537,0.7686625037259176
CP_001314,11367,60.493936684070995,355.4767360260416,0.7685538497707572
CP_001315,13348,60.30360259663555,355.2872991394197,0.767562582337622
CP_001316,7881,60.82467146805923,355.4777524665921,0.7673721015812243
CP_001317,11948,60.438218601426364,355.47652023219126,0.7660899446159155
CP_001318,7798,60.832630734436265,355.47802677456656,0.7640088971211666
CP_001319,13096,60.327383733213196,355.2381842403688,0.7639074883210815
CP_001320,14675,60.18064674948181,355.2706179393053,0.7631489823849049
CP_001321,14682,60.18081090265921,355.3900929437846,0.7620585757435414
CP_001322,6874,60.918202358622985,355.29017936995507,0.7616654875556323
CP_001323,8960,60.72209158514706,355.47767769571215,0.7607827834578809
CP_001324,7383,60.87153145244266,355.47764569485645,0.7573991725947159
CP_001325,7300,60.87949086605832,355.4779199637492,0.7568819228284693
CP_001326,14674,60.180618583074704,355.25403673989223,0.7565878322548318
CP_001327,14679,60.18074600128448,355.33864511387645,0.7565151571101907
CP_001328,9541,60.66637339299891,355.47749899733316,0.756349554843172
CP_001329,7217,60.887449738886495,355.4781947321837,0.7543549773505526
CP_001330,8948,60.72185871465757,355.27277063914175,0.7530350041812901
CP_001331,6138,60.989147665132975,355.4781539627226,0.7511152523726425
CP_001332,7715,60.840587914581704,355.4783027575493,0.7510373145097382
CP_001333,6055,60.997108439280005,355.47842678951866,0.750864353322244
CP_001334,8296,60.78487227432879,355.47813106981266,0.7506012692185116
CP_001335,12861,60.35245013598865,355.4735697542542,0.750243409233033
CP_001336,6719,60.93520789943911,355.4780811450467,0.7500913882128131
CP_001337,14676,60.180673372323156,355.2871992359016,0.7487793183473379
CP_001338,14685,60.17997068027295,355.4432539476965,0.7475385593018937
CP_001339,7134,60.895407340148914,355.4784695006181,0.7469826961534812
CP_001340,6636,60.942283497477035,355.4782724774129,0.7468314615686727
CP_001341,11022,60.5246285020552,355.2553911720416,0.7465873318663594
CP_001342,14683,60.17993369274541,355.40838665170963,0.7455083853390615
CP_001343,10703,60.556717688363904,355.47720349687944,0.7450059614412958
CP_001344,10122,60.61243180643013,355.4773968377613,0.744525191321238
CP_001345,6553,60.95024381248043,355.478546936624,0.7434154806455244
CP_001346,14684,60.17995539515251,355.42495974137995,0.7425569840344155
CP_001347,11865,60.44617765595874,355.47679783701216,0.7397972536595748
CP_001348,11284,60.501894474634604,355.477003338988,0.7396173471712384
CP_001349,14673,60.18059494410176,355.23575541550167,0.7390247391734601
CP_001350,13013,60.335344011052364,355.2384154941385,0.7386359747806083
CP_001351,8877,60.73004975561855,355.47795416299147,0.7362586658912738
CP_001352,6791,60.92616149142216,355.29041219092477,0.7356561280136813
CP_001353,6470,60.95820129581981,355.4788216105101,0.7334414127333017
CP_001354,9458,60.67433173435344,355.47777411916076,0.7330882207240328
CP_001355,8865,60.72981591864524,355.27300417771136,0.7262901319688131
CP_001356,7051,60.903368243341994,355.47873466686815,0.7257846678693689
CP_001357,7632,60.848545199121304,355.47857850947366,0.7255621576879471
CP_001358,12944,60.34449085745626,355.4732926542333,0.724718013219196
CP_001359,8213,60.79283014839725,355.47840632254366,0.7237299752279323
CP_001360,6387,60.96526424286753,355.47908590714525,0.7212646779560874
CP_001361,10939,60.53258805221437,355.25563174073733,0.720215073300528
CP_001362,10620,60.56467670761023,355.47748088780367,0.7185204567031269
CP_001363,10039,60.62039354375745,355.4776725791373,0.718326141997154
CP_001364,5972,61.004183532862584,355.47860737779325,0.7153090172969677
CP_001365,8794,60.7371138955833,355.47823050860416,0.714099399822347
CP_001366,12930,60.343302516910775,355.23864572164985,0.7129538088258471
CP_001367,11782,60.454137973117724,355.47707520638295,0.7128662305156512
CP_001368,11201,60.50895767623987,355.47728094980226,0.7115238914936273
CP_001369,6708,60.93412123407549,355.2906457571028,0.7094736850818534
CP_001370,9375,60.68229134624787,355.47804923932176,0.7076248504972176
CP_001371,6968,60.910443886795264,355.47892723559977,0.7070911475198982
CP_001372,10856,60.53965143948195,355.25586335357366,0.7018896446915213
CP_001373,9956,60.62657333203007,355.4778642896966,0.7000267531394073
CP_001374,8782,60.737778118923416,355.2732477190821,0.6992964438533575
CP_001375,13027,60.33653270098963,355.47301521515413,0.6988273236109651
CP_001376,6304,60.97322408577267,355.47936023623146,0.6975185758935677
CP_001377,8130,60.800788091858216,355.4786716077487,0.6955953622117694
CP_001378,7549,60.855610329626586,355.4788430151304,0.6941615759735431
CP_001379,8711,60.745071908534804,355.47849664335746,0.6871509932067705
CP_001380,12847,60.35126213666995,355.2388756258195,0.6869909387405062
CP_001381,14686,60.17999536198848,355.4581269407725,0.6855692353653218
CP_001382,6625,60.9420798973089,355.2908897305985,0.6830934435165223
CP_001383,6885,60.918402862603436,355.4792008642342,0.6830589881620708
CP_001384,10773,60.54761010071536,355.25609534974336,0.6769695733630039
CP_001385,13110,60.32857407002299,355.47274687245937,0.6727937390717805
CP_001386,6221,60.98118261501289,355.4796338303176,0.6722421006700391
CP_001387,8699,60.74573647615683,355.27348103445183,0.6721497942882539
CP_001388,7466,60.863568134024526,355.4791176933131,0.6689498874027227
CP_001389,12764,60.35922171921661,355.23910520498924,0.660741655678086
CP_001390,6802,60.9263617059116,355.47947416786866,0.6576263299359686
CP_001391,6542,60.95003923356641,355.2911240596932,0.6565488076426845
CP_001392,10690,60.555568361115434,355.25632735512136,0.6518192194951034
CP_001393,13193,60.320614380378096,355.47246865723855,0.6464740935905388
CP_001394,8616,60.75281128592585,355.2736357939566,0.6402291724397035
CP_001395,12681,60.36717874088428,355.2393346291589,0.6342344693000646
CP_001396,6459,60.95799955593133,355.29135864066285,0.6298044701579929
CP_001397,10607,60.563528973480366,355.256559364891,0.626467426561877
CP_001398,13276,60.312655840325704,355.4721920620177,0.6197976478783623
CP_001399,8533,60.760771788405016,355.27386805252627,0.6137404818207327
CP_001400,12598,60.37514085831496,355.2395645696535,0.6075614055796974
CP_001401,6376,60.96595669297398,355.2915929485075,0.6028954780379233
CP_001402,10524,60.571487203406285,355.25679108158573,0.6008252651178511
CP_001403,8450,60.76783610534502,355.27410031109594,0.5960744951536305
CP_001404,5885,61.00943804412273,355.4111303000477,0.5943669469274424
CP_001405,5882,61.009382662676195,355.35861495659657,0.5941321578355145
CP_001406,5883,61.0094040289522,355.37553197949825,0.5936397332554959
CP_001407,5879,61.009318969752236,355.30611213519643,0.5930148844426879
CP_001408,5886,61.00945586885965,355.4280479928245,0.5925156623551897
CP_001409,5880,61.009344121620664,355.3230282543731,0.5924493487658019
CP_001410,14589,60.185868275611824,355.22259143782094,0.5900227455341787
CP_001411,5888,61.009486490320946,355.4636479356239,0.582738495700969
CP_001412,5884,61.00942471189487,355.39245939120093,0.5819473279787584
CP_001413,5881,61.00936695365584,355.33994477622485,0.5810751486020247
CP_001414,12515,60.383097895982615,355.23979486342324,0.5807245327020939
CP_001415,5887,61.009469007378264,355.4467194039212,0.5792595274583252
CP_001416,6293,60.9739155322074,355.2918270694772,0.5757846368532865
CP_001417,10441,60.57944681484545,355.25702259775534,0.5749455868339308
CP_001418,13359,60.30558126020295,355.4719993153535,0.5739662089615594
CP_001419,8367,60.77579364657843,355.2743325696656,0.5711301033812174
CP_001420,13442,60.29674030768577,355.47163781496766,0.5661378670348358
CP_001421,14506,60.1938263869969,355.22282060472395,0.5628247201654548
CP_001422,12432,60.39105746861512,355.24002532052623,0.5536934612847004
CP_001423,10358,60.58740532691303,355.25725370559167,0.5487966313338764
CP_001424,6210,60.981876879864,355.29207061776464,0.5484226671939678
CP_001425,8284,60.783754057610025,355.27456499156864,0.54599944599637
CP_001426,14672,60.180556328885324,355.222596200221,0.5430299708371327
CP_001427,13525,60.28878083963338,355.47136023494687,0.5391373311581039
CP_001428,14423,60.20178587107608,355.22305016329364,0.5354132949720717
CP_001429,12349,60.39901703341429,355.24025593429593,0.5264870400106167
CP_001430,10275,60.59536400414644,355.2574844217614,0.5223945181661027
CP_001431,8201,60.79171096727769,355.27479757013833,0.5206275449009463
CP_001432,6127,60.98893919723999,355.2923032787342,0.5205867411600124
CP_001433,14340,60.20884937993866,355.22327903545505,0.5155868568736339
CP_001434,13608,60.28171639308516,355.47109409411877,0.5143253554206736
CP_001435,14767,60.17553822793767,355.42494864657994,0.5009668292402202
CP_001436,14766,60.17551906866208,355.40836668998355,0.4998837073928639
CP_001437,12266,60.406976895907626,355.2404862450073,0.4990723503986754
CP_001438,6044,60.99601738619376,355.29245851792234,0.49891046744936063
CP_001439,10192,60.603324800844696,355.2577152120727,0.49578555156618304
CP_001440,8118,60.799670488410186,355.275040526234,0.4950875371833581
CP_001441,14768,60.17555930634478,355.44153078550124,0.4925993765117972
CP_001442,14764,60.17547910640286,355.3735031668634,0.49150558032639413
CP_001443,14257,60.21680998473783,355.2235069868247,0.49002487240509174
CP_001444,14763,60.175455187374915,355.35692205526703,0.4889149700461505
CP_001445,13691,60.27375676255278,355.4708177940979,0.48845945290999504
CP_001446,14765,60.17549982079846,355.3900844834597,0.4847612932060247
CP_001447,14761,60.17541083799488,355.3220599812051,0.48088866722602647
CP_001448,14760,60.175384495587764,355.3054796558088,0.4769131485248712
CP_001449,14762,60.17543490083623,355.3386406420764,0.47572110727087286
CP_001450,5889,61.00949328923758,355.4786337129943,0.47429958855062465
CP_001451,5961,61.00397555342719,355.29269215889207,0.4740769056832864
CP_001452,8035,60.80763264434086,355.2752735848037,0.4693512943447465
CP_001453,14758,60.175336917606806,355.27061883175526,0.46928021461747255
CP_001454,10109,60.61128248607812,355.2579461018424,0.4689969877529895
CP_001455,12183,60.41405301872823,355.2406383088537,0.46882517210861085
CP_001456,14759,60.17536354044816,355.2871988371516,0.465615408376467
CP_001457,14174,60.22476881747124,355.22372487566827,0.46423974654635425
CP_001458,14757,60.1753087511997,355.25403892864233,0.4640656390467873
CP_001459,13774,60.26579939183364,355.47053847155206,0.46278994322127054
CP_001460,14756,60.17528511222676,355.2357589242517,0.4545112455469875
CP_001461,7952,60.815591076901775,355.2755060933734,0.44333316487209357
CP_001462,10026,60.619240732779026,355.25817676226205,0.4419951116879374
CP_001463,12100,60.42201411452566,355.24086878694834,0.4417115904382223
CP_001464,14091,60.23272923783617,355.223953147038,0.4383372327316162
CP_001465,13857,60.25784085178125,355.4702588363312,0.4370376145638601
CP_001466,14769,60.17468174732871,355.4581030183715,0.42428284087070967
CP_001467,7869,60.823549683815195,355.275737551943,0.41699311585158527
CP_001468,12017,60.42995824535446,355.24117820104124,0.4159843937443375
CP_001469,9943,60.6272013229382,355.2584069848317,0.41475973270679184
CP_001470,14008,60.240687281736236,355.2241814619493,0.4121893116925559
CP_001471,13940,60.24988032712228,355.4699814190354,0.41091036134831643
CP_001472,11934,60.43703447503415,355.24133160115434,0.39623474470057823
CP_001473,7786,60.83150926558603,355.2759696103044,0.3905137822785061
CP_001474,9860,60.635162892642285,355.2586371311514,0.3873284005756472
CP_001475,13925,60.248645798969655,355.224409900519,0.3858295671640095
CP_001476,14023,60.24192219215564,355.4697044790146,0.38459081054612587
CP_001477,11851,60.44499260826757,355.24156189492396,0.3708125272632696
CP_001478,7703,60.839465461573695,355.276203372074,0.36405230111233144
CP_001479,9777,60.64312236144146,355.2588772334471,0.3597590348108103
CP_001480,13842,60.25660415186974,355.22463881948033,0.3593084796455125
CP_001481,14106,60.234847286552885,355.46951159603367,0.3581527604519238
CP_001482,5878,61.00928661399295,355.2926928288921,0.3539466932239581
CP_001483,11768,60.452950735834314,355.2417919336937,0.34516999294509926
CP_001484,14755,60.175246496582815,355.222601030546,0.3394243414076023
CP_001485,7620,60.8474243100737,355.2764368959854,0.33734731636916404
CP_001486,13759,60.264564284234666,355.22486997084997,0.3328137029898269
CP_001487,9694,60.65107926986828,355.25910764006676,0.3321317662718004
CP_001488,14189,60.22688852002049,355.4692450133389,0.3320051684109142
CP_001489,11685,60.460911380199235,355.2420207874634,0.3192110888447124
CP_001490,7537,60.85538493843862,355.2766794870811,0.310333735359798
CP_001491,9611,60.65726186312873,355.2592624223132,0.30937816860750533
CP_001492,13676,60.27252071140233,355.2251007935697,0.3060847441234948
CP_001493,14272,60.21892876811561,355.46896857311805,0.30565739810501397
CP_001494,5802,61.01475078636924,355.4111420168477,0.2989937935902456
CP_001495,5803,61.01476733186041,355.42807126455045,0.29797434035256826
CP_001496,5799,61.014694137116955,355.3586325387226,0.2979230590080192
CP_001497,5800,61.01471550339296,355.3755509880243,0.29783132490694664
CP_001498,5796,61.014632997644505,355.3061152943965,0.29733721484603615
CP_001499,5797,61.014654327135666,355.3230328727732,0.2972515756416259
CP_001500,11602,60.468870812998404,355.24224984470806,0.2930563963067784
CP_001501,5801,61.01473491476988,355.392469686401,0.29156659484765746
CP_001502,5798,61.0146784280966,355.33995080342487,0.29083280202229744
CP_001503,5804,61.01478046581902,355.4467440892472,0.2867365635804322
CP_001504,9528,60.66522001712965,355.2594948374329,0.2842888993471658
CP_001505,5805,61.014799220327454,355.46366390762387,0.2841326360675946
CP_001506,7454,60.86334178510628,355.2769119056508,0.28320785118204433
CP_001507,14355,60.210969771628974,355.4686922978972,0.27916179720194034
CP_001508,13593,60.28048201176725,355.22532843933936,0.278767257537533
CP_001509,11519,60.47682955423182,355.2424808688777,0.26690992229979016
CP_001510,9445,60.67317869436306,355.25972524720254,0.2587905259894281
CP_001511,7371,60.8713027654712,355.27714432422044,0.2558640339552208
CP_001512,14438,60.20301142597568,355.468415014343,0.2526540087976802
CP_001513,13510,60.28844076700066,355.2255561015507,0.25129242753763614
CP_001514,5806,61.0148060192441,355.4786612919204,0.18694676441998342
